season,week,celebrity_name,p_mean,p_sd,p_ci_low,p_ci_high,rel_unc
22,4,Marla Maples,0.093846105,0.005277593,0.087919734,0.1014113,0.14376263
23,1,Jake T. Austin,0.07657023,0.008810344,0.06790644,0.09266476,0.3233414
23,2,Jake T. Austin,0.07680881,0.008243802,0.066749334,0.08901232,0.28984934
23,1,Maureen McCormick,0.10848289,0.010765521,0.09637798,0.119685605,0.21485066
23,2,Maureen McCormick,0.060538746,0.004030759,0.056233853,0.06580045,0.15802437
23,3,Maureen McCormick,0.07659492,0.0059961467,0.06639487,0.08382251,0.22752996
23,4,Maureen McCormick,0.079146445,0.013635912,0.06470376,0.09726634,0.41142184
23,5,Maureen McCormick,0.09876243,0.009323617,0.08734379,0.115323976,0.283308
23,6,Maureen McCormick,0.07656572,0.011355916,0.06331651,0.09458102,0.40833566
23,7,Maureen McCormick,0.09606943,0.007819256,0.085340045,0.10548655,0.20970774
23,1,Marilu Henner,0.07627666,0.005692783,0.06697098,0.081378296,0.18888235
23,2,Marilu Henner,0.0887746,0.011706296,0.06985623,0.10051407,0.34534475
23,3,Marilu Henner,0.08023482,0.008502234,0.07072856,0.0910862,0.25372574
23,4,Marilu Henner,0.07049803,0.0069756373,0.06252786,0.08122374,0.26519725
23,5,Marilu Henner,0.11971139,0.012722993,0.10604314,0.13709842,0.25941792
23,6,Marilu Henner,0.12378562,0.004872363,0.11535407,0.12837504,0.10518968
23,7,Marilu Henner,0.1541389,0.01226581,0.13513502,0.17113285,0.23354146
23,8,Marilu Henner,0.12132477,0.008794696,0.108817525,0.13378698,0.2058067
23,9,Marilu Henner,0.14685225,0.018727468,0.1255975,0.17353868,0.32645857
23,1,Ryan Lochte,0.058662966,0.011826045,0.042337783,0.07170199,0.50055784
23,2,Ryan Lochte,0.056815725,0.0050788783,0.04938047,0.063674256,0.25158152
23,3,Ryan Lochte,0.07350708,0.0028396696,0.068212755,0.07651821,0.11298848
23,4,Ryan Lochte,0.07192613,0.01190175,0.059524436,0.08732924,0.38657442
23,5,Ryan Lochte,0.13099147,0.011490438,0.11361192,0.14626245,0.24925691
23,6,Ryan Lochte,0.13119948,0.013993263,0.11285255,0.14983642,0.28189036
23,7,Ryan Lochte,0.11765815,0.025136512,0.09732486,0.16034825,0.5356483
23,8,Ryan Lochte,0.14061344,0.009862674,0.12476256,0.15278275,0.19927111
23,1,Calvin Johnson Jr.,0.0912689,0.010490056,0.078764044,0.10712957,0.3107907
23,2,Calvin Johnson Jr.,0.0693312,0.0055618472,0.06079535,0.07667989,0.22911106
23,3,Calvin Johnson Jr.,0.09335528,0.0072623966,0.08229673,0.10204606,0.21155019
23,4,Calvin Johnson Jr.,0.083172694,0.0120850885,0.072306745,0.10275105,0.36603722
23,5,Calvin Johnson Jr.,0.097894095,0.007725839,0.08864838,0.1104944,0.22315972
23,6,Calvin Johnson Jr.,0.10713715,0.015837923,0.08645737,0.12732072,0.38141158
23,7,Calvin Johnson Jr.,0.11386239,0.007646737,0.10367648,0.12613255,0.1972211
23,8,Calvin Johnson Jr.,0.1549182,0.011499305,0.1374523,0.16805193,0.19752118
23,9,Calvin Johnson Jr.,0.16068672,0.021827623,0.13571799,0.19515741,0.36990875
23,10,Calvin Johnson Jr.,0.23535587,0.02954069,0.19742458,0.27837777,0.34396082
23,11,Calvin Johnson Jr.,0.23848292,0.014292069,0.21761684,0.25942704,0.17531738
23,1,Laurie Hernandez,0.06770943,0.0036444576,0.06334307,0.07275393,0.13898888
23,2,Laurie Hernandez,0.06662034,0.005136898,0.05842922,0.0734413,0.22533774
23,3,Laurie Hernandez,0.09949115,0.018621037,0.07821575,0.12177142,0.43778437
23,4,Laurie Hernandez,0.104960576,0.006323844,0.09765741,0.11452417,0.16069613
23,5,Laurie Hernandez,0.11646946,0.00803365,0.105508894,0.12666424,0.18163854
23,6,Laurie Hernandez,0.10713388,0.009583894,0.0970689,0.12516744,0.26227507
23,7,Laurie Hernandez,0.105958395,0.01629801,0.08498689,0.12799025,0.40585136
23,8,Laurie Hernandez,0.16320474,0.02324547,0.13038534,0.18690187,0.3462922
23,9,Laurie Hernandez,0.14098577,0.008363871,0.12954989,0.15298258,0.16620605
23,10,Laurie Hernandez,0.25249884,0.014396225,0.2299362,0.27205968,0.16682644
23,11,Laurie Hernandez,0.27204406,0.015496214,0.24956211,0.2902157,0.1494375
23,1,Amber Rose,0.096815236,0.0082742125,0.089888036,0.11206534,0.2290683
23,2,Amber Rose,0.06724078,0.0069880476,0.058071595,0.077358015,0.28682622
23,3,Amber Rose,0.08993076,0.008238367,0.07819193,0.10156141,0.25986084
23,4,Amber Rose,0.085692436,0.0067579593,0.07664597,0.09509893,0.21533939
23,5,Amber Rose,0.11166044,0.005131031,0.106600486,0.119943775,0.119498804
23,6,Amber Rose,0.15401635,0.012070743,0.13748366,0.16758947,0.19547155
23,1,Rick Perry,0.07455715,0.0068384446,0.06725547,0.08633558,0.25591254
23,2,Rick Perry,0.08064549,0.0073317955,0.07233939,0.093390286,0.26103002
23,3,Rick Perry,0.06334556,0.004505788,0.05747495,0.069398895,0.1882365
23,1,James Hinchcliffe,0.060519878,0.013726793,0.048138455,0.08442802,0.59963053
23,2,James Hinchcliffe,0.06856686,0.0036438096,0.063427605,0.07357376,0.14797464
23,3,James Hinchcliffe,0.116298385,0.009051061,0.1061956,0.13165839,0.21894364
23,4,James Hinchcliffe,0.09830946,0.009433109,0.08755422,0.11164311,0.24503133
23,5,James Hinchcliffe,0.10969727,0.010223669,0.095410034,0.122820005,0.24986923
23,6,James Hinchcliffe,0.09702655,0.008751297,0.08335645,0.10937173,0.26812539
23,7,James Hinchcliffe,0.17156574,0.031071644,0.12521967,0.20586522,0.47005624
23,8,James Hinchcliffe,0.152463,0.013644439,0.13195835,0.16779478,0.23505
23,9,James Hinchcliffe,0.24790448,0.027152566,0.19896789,0.27357805,0.30096334
23,10,James Hinchcliffe,0.1584072,0.01326936,0.14313622,0.179418,0.22904123
23,11,James Hinchcliffe,0.28586066,0.01530756,0.26986194,0.3084045,0.13482992
23,1,Babyface,0.08891034,0.012041116,0.07455696,0.1051175,0.3437231
23,2,Babyface,0.13446285,0.017733693,0.10658357,0.15310359,0.3459693
23,3,Babyface,0.07360159,0.008818797,0.06530382,0.08913681,0.32381085
23,4,Babyface,0.08678374,0.0101039205,0.07626794,0.10541138,0.3358168
23,1,Vanilla Ice,0.05720841,0.008123329,0.045805,0.06961795,0.4162491
23,2,Vanilla Ice,0.09237492,0.0071250997,0.083729796,0.10445905,0.22440346
23,3,Vanilla Ice,0.07052627,0.008677987,0.062285542,0.08411152,0.309473
23,4,Vanilla Ice,0.101898916,0.011573394,0.08255514,0.1145898,0.3143769
23,1,Jana Kramer,0.054912567,0.007480193,0.047381714,0.065898135,0.33719826
23,2,Jana Kramer,0.0620257,0.006044357,0.054516036,0.07117443,0.26857242
23,3,Jana Kramer,0.06857098,0.005060492,0.059096962,0.073454306,0.2093793
23,4,Jana Kramer,0.104685195,0.007954223,0.09182576,0.1145316,0.21689637
23,5,Jana Kramer,0.12120648,0.012649062,0.0997596,0.13872674,0.32149386
23,6,Jana Kramer,0.10098994,0.005679896,0.09266793,0.10826116,0.1544038
23,7,Jana Kramer,0.1366911,0.018418627,0.10527116,0.1609397,0.40725794
23,8,Jana Kramer,0.13112275,0.011185726,0.117966466,0.14996101,0.24400452
23,9,Jana Kramer,0.190181,0.017060792,0.16604657,0.212803,0.24585228
23,10,Jana Kramer,0.16675445,0.010245572,0.15573952,0.1798744,0.1447331
23,11,Jana Kramer,0.20361236,0.0200208,0.18253247,0.23241235,0.24497472
23,1,Terra Jole,0.08810531,0.009120874,0.078488246,0.10209209,0.26790485
23,2,Terra Jole,0.07579398,0.0056210407,0.06960681,0.08537577,0.2080503
23,3,Terra Jole,0.09454321,0.0067017777,0.08880786,0.10426125,0.1634532
23,4,Terra Jole,0.11292639,0.013734586,0.09485894,0.13264666,0.33462265
23,5,Terra Jole,0.09360696,0.014812546,0.076935545,0.1172305,0.43046963
23,6,Terra Jole,0.10214533,0.007018627,0.0939929,0.11243401,0.18053797
23,7,Terra Jole,0.10405589,0.016367119,0.0876771,0.1290288,0.39739892
23,8,Terra Jole,0.13635308,0.0072547398,0.12540916,0.14547496,0.14716059
23,9,Terra Jole,0.113389805,0.008968707,0.10591013,0.12931865,0.20644294
23,10,Terra Jole,0.18698364,0.018010627,0.16327925,0.21005721,0.25017142
24,1,Charo,0.07787683,0.013857411,0.05796016,0.09685976,0.4995016
24,2,Charo,0.09166429,0.0051610265,0.08399008,0.09754712,0.14789881
24,3,Charo,0.09278113,0.010382717,0.07835116,0.10537673,0.291283
24,1,Mr. T,0.08354826,0.007355644,0.07474953,0.096506335,0.26041004
24,2,Mr. T,0.08089046,0.007618588,0.069959044,0.089350484,0.23972468
24,3,Mr. T,0.06378495,0.009374122,0.054640118,0.0769027,0.34902567
24,4,Mr. T,0.103674494,0.008348942,0.09470837,0.117686614,0.22163837
24,1,Heather Morris,0.09945637,0.0054242993,0.09226564,0.108044244,0.15864848
24,2,Heather Morris,0.06751065,0.008432921,0.053270496,0.07570949,0.33237714
24,3,Heather Morris,0.12236116,0.021712022,0.09111913,0.14767167,0.4621772
24,4,Heather Morris,0.17939052,0.032207083,0.1366817,0.22708249,0.5039329
24,5,Heather Morris,0.1040891,0.008431517,0.09490938,0.11444986,0.1877284
24,6,Heather Morris,0.09419896,0.0076427073,0.08404669,0.1062979,0.23621504
24,1,Nancy Kerrigan,0.100409396,0.008032947,0.090018086,0.111030824,0.20927064
24,2,Nancy Kerrigan,0.057274416,0.007203575,0.05065383,0.06724261,0.2896368
24,3,Nancy Kerrigan,0.08779803,0.004751095,0.08032882,0.093675025,0.15201028
24,4,Nancy Kerrigan,0.077706374,0.008551294,0.07056349,0.09064195,0.2583889
24,5,Nancy Kerrigan,0.08418464,0.012056278,0.07271757,0.100864366,0.334346
24,6,Nancy Kerrigan,0.14191796,0.020499319,0.11003556,0.16133979,0.36150625
24,7,Nancy Kerrigan,0.17134395,0.011665337,0.15899202,0.19014622,0.18182258
24,1,Bonner Bolton,0.113580845,0.020951761,0.08512413,0.13549218,0.4434555
24,2,Bonner Bolton,0.08070456,0.0053683226,0.0738134,0.08792808,0.17489319
24,3,Bonner Bolton,0.06205165,0.011693778,0.049689297,0.08061912,0.49845287
24,4,Bonner Bolton,0.09198891,0.009112173,0.083360866,0.10804786,0.2683692
24,5,Bonner Bolton,0.12603077,0.007890429,0.11524252,0.13729706,0.17499334
24,6,Bonner Bolton,0.09224737,0.00703401,0.08481095,0.103393935,0.20144732
24,7,Bonner Bolton,0.11144393,0.016778503,0.08447002,0.13147804,0.42180872
24,8,Bonner Bolton,0.20396507,0.031839903,0.15587994,0.23931128,0.40904716
24,1,Simone Biles,0.06707528,0.00799301,0.057435375,0.07944467,0.32812825
24,2,Simone Biles,0.09742027,0.018037604,0.08053058,0.12633851,0.4702095
24,3,Simone Biles,0.07990794,0.00694049,0.071141794,0.09019337,0.23841904
24,4,Simone Biles,0.09088855,0.008897774,0.07431468,0.09818544,0.26263767
24,5,Simone Biles,0.13972056,0.0071507916,0.1261006,0.14472444,0.13329351
24,6,Simone Biles,0.11555467,0.011721746,0.100491285,0.13110071,0.26489133
24,7,Simone Biles,0.1567603,0.012324681,0.1413397,0.16995224,0.18252413
24,8,Simone Biles,0.19981523,0.021161646,0.18361846,0.23825671,0.27344388
24,9,Simone Biles,0.27182359,0.02806681,0.24051885,0.31361115,0.26889607
24,1,David Ross,0.05774684,0.008536597,0.043031216,0.06707963,0.4164456
24,2,David Ross,0.09874745,0.015420011,0.08228978,0.117775805,0.35936147
24,3,David Ross,0.1428281,0.019471707,0.1207685,0.1644191,0.3056163
24,4,David Ross,0.09401444,0.0075414544,0.08267524,0.10245544,0.21039529
24,5,David Ross,0.08930558,0.006216746,0.08046491,0.09909771,0.20864093
24,6,David Ross,0.16427734,0.023725618,0.1406615,0.19764015,0.3468443
24,7,David Ross,0.13487647,0.007312461,0.12808977,0.1456439,0.1301497
24,8,David Ross,0.23788759,0.008334956,0.2261229,0.24743539,0.089590594
24,9,David Ross,0.25249586,0.026532514,0.21712373,0.29311594,0.3009642
24,10,David Ross,0.38732934,0.033978064,0.34810168,0.42597654,0.20105596
24,1,Rashad Jennings,0.079682104,0.009891793,0.062616035,0.09224115,0.37179136
24,2,Rashad Jennings,0.08267684,0.0067185424,0.073503,0.09234178,0.22786039
24,3,Rashad Jennings,0.10503726,0.008095542,0.09119675,0.114264175,0.21961181
24,4,Rashad Jennings,0.10074104,0.0095089525,0.08527744,0.11375595,0.28269026
24,5,Rashad Jennings,0.09160023,0.0072935536,0.08422894,0.10531032,0.2301455
24,6,Rashad Jennings,0.14195105,0.011306195,0.12799878,0.1557699,0.19563867
24,7,Rashad Jennings,0.15717217,0.013869638,0.14125018,0.17933981,0.24234337
24,8,Rashad Jennings,0.15320644,0.015227081,0.1293065,0.17061612,0.26963374
24,9,Rashad Jennings,0.24634583,0.017912311,0.21494694,0.26167607,0.18968916
24,10,Rashad Jennings,0.30811015,0.015926916,0.2947606,0.33743122,0.1384914
24,1,Chris Kattan,0.09463173,0.008262453,0.08472624,0.10561759,0.22076479
24,2,Chris Kattan,0.09019976,0.011832011,0.07418383,0.1040692,0.3313243
24,1,Erika Jayne,0.07772757,0.011300386,0.069952056,0.09984224,0.38455063
24,2,Erika Jayne,0.08520499,0.0038881616,0.07867161,0.08926542,0.1243332
24,3,Erika Jayne,0.062156122,0.005267953,0.053562574,0.06920469,0.25165847
24,4,Erika Jayne,0.06942978,0.013701376,0.05411983,0.0876848,0.48343772
24,5,Erika Jayne,0.12018448,0.0049460013,0.11261763,0.12679094,0.11792965
24,1,Normani,0.083021626,0.0067385887,0.07721287,0.09233064,0.18209438
24,2,Normani,0.10020986,0.011093857,0.08776364,0.116462305,0.28638566
24,3,Normani,0.09311188,0.010397607,0.079361886,0.10899246,0.31822547
24,4,Normani,0.07853183,0.00623816,0.06972721,0.08788472,0.23121203
24,5,Normani,0.109546155,0.017075637,0.08904857,0.13417052,0.41189894
24,6,Normani,0.13817343,0.008758029,0.12974022,0.1530656,0.16881236
24,7,Normani,0.1249657,0.008252626,0.11574226,0.1346676,0.15144433
24,8,Normani,0.20512569,0.0108348215,0.19134593,0.2173225,0.12663732
24,9,Normani,0.22933473,0.031578384,0.19383879,0.28008986,0.37609246
24,10,Normani,0.30456048,0.022940006,0.27671668,0.3405393,0.20955649
24,1,Nick Viall,0.065243185,0.015818011,0.045057613,0.08480707,0.60925066
24,2,Nick Viall,0.06749644,0.007600454,0.053555075,0.074266925,0.30685842
24,3,Nick Viall,0.08818176,0.007341656,0.07941378,0.09909689,0.22321066
24,4,Nick Viall,0.11363402,0.005223343,0.10399293,0.119204335,0.1338631
24,5,Nick Viall,0.13533849,0.016586492,0.107908286,0.15475407,0.34613794
24,6,Nick Viall,0.11167926,0.021828646,0.080231175,0.14025198,0.5374391
24,7,Nick Viall,0.1434375,0.015721753,0.11920787,0.16041999,0.2873176
25,1,Sasha Pieterse,0.051144913,0.007533118,0.044483345,0.064703345,0.39534724
25,2,Sasha Pieterse,0.07266277,0.0063913115,0.064777255,0.08195854,0.23645237
25,3,Sasha Pieterse,0.07253189,0.00792567,0.060975008,0.085363865,0.33625016
25,4,Sasha Pieterse,0.10912127,0.008821548,0.099655285,0.124448165,0.22720483
25,5,Sasha Pieterse,0.101977944,0.018168572,0.08692205,0.13153157,0.43744278
25,1,Frankie Muniz,0.07194183,0.0070902924,0.060246963,0.081934154,0.30145454
25,2,Frankie Muniz,0.067219466,0.007591029,0.05808239,0.07783792,0.293896
25,3,Frankie Muniz,0.09457591,0.011699037,0.07853352,0.10942988,0.32668316
25,4,Frankie Muniz,0.097443454,0.007224381,0.08392374,0.104922235,0.21549414
25,5,Frankie Muniz,0.09652331,0.013984793,0.078987464,0.11813755,0.40560246
25,6,Frankie Muniz,0.10472431,0.0078005465,0.096044704,0.11886594,0.21791723
25,7,Frankie Muniz,0.11639377,0.009366442,0.105143115,0.12670422,0.18524274
25,8,Frankie Muniz,0.14910203,0.009899898,0.1375569,0.16435646,0.17973973
25,9,Frankie Muniz,0.18273544,0.015842345,0.16282725,0.20743836,0.2441295
25,10,Frankie Muniz,0.21264204,0.029369669,0.16898417,0.25015056,0.38170433
25,1,Jordan Fisher,0.0694768,0.0061235856,0.06306686,0.0794649,0.23602174
25,2,Jordan Fisher,0.08491635,0.0031521497,0.080579385,0.089352764,0.103317894
25,3,Jordan Fisher,0.073651046,0.010058183,0.06232215,0.09007098,0.3767608
25,4,Jordan Fisher,0.09306839,0.005303156,0.087217644,0.10227068,0.16174163
25,5,Jordan Fisher,0.08578904,0.0072124638,0.07416878,0.09352352,0.22560851
25,6,Jordan Fisher,0.10708318,0.010856545,0.08979131,0.12123753,0.2936616
25,7,Jordan Fisher,0.13188258,0.010136154,0.117815174,0.14287297,0.19000083
25,8,Jordan Fisher,0.16235928,0.023723502,0.14541018,0.20575921,0.37170053
25,9,Jordan Fisher,0.21547782,0.017299814,0.1845465,0.23178397,0.21922196
25,10,Jordan Fisher,0.26627702,0.021094527,0.23944934,0.30156934,0.23329091
25,1,Derek Fisher,0.07376479,0.004696003,0.06593549,0.07893566,0.1762381
25,2,Derek Fisher,0.049960528,0.009243953,0.04207712,0.06769731,0.5128086
25,3,Derek Fisher,0.10177926,0.0070320703,0.09220055,0.113599405,0.21024773
25,4,Derek Fisher,0.090578206,0.005410379,0.08137522,0.097171195,0.17439047
25,1,Nikki Bella,0.08174121,0.010374687,0.067481,0.09536528,0.34112874
25,2,Nikki Bella,0.10727355,0.010923605,0.09173795,0.11894025,0.25357884
25,3,Nikki Bella,0.0638203,0.0063928147,0.0547145,0.073107526,0.2882002
25,4,Nikki Bella,0.09128325,0.009390362,0.0784577,0.104684316,0.2873103
25,5,Nikki Bella,0.11961486,0.009564226,0.10894332,0.1343499,0.21240318
25,6,Nikki Bella,0.090935096,0.016838424,0.07191307,0.11039949,0.42322958
25,7,Nikki Bella,0.14372239,0.012377108,0.124805905,0.1606671,0.24951716
25,1,Terrell Owens,0.07551773,0.012746254,0.06306597,0.0988027,0.4732231
25,2,Terrell Owens,0.045637906,0.0042849663,0.04186072,0.05309604,0.24618402
25,3,Terrell Owens,0.08870698,0.00846706,0.07768023,0.098698124,0.2369362
25,4,Terrell Owens,0.0902977,0.00928007,0.0754331,0.099605456,0.2676963
25,5,Terrell Owens,0.09986108,0.016051602,0.07654576,0.11652564,0.400355
25,6,Terrell Owens,0.11468465,0.0099940775,0.09939208,0.12726712,0.24305819
25,7,Terrell Owens,0.121231034,0.022048788,0.0979167,0.16008255,0.51278824
25,8,Terrell Owens,0.09924872,0.012346043,0.08576969,0.120354846,0.34846953
25,1,Victoria Arlen,0.06782813,0.010170453,0.057400975,0.085738435,0.4177833
25,2,Victoria Arlen,0.07628424,0.008429623,0.066280626,0.086626574,0.26671237
25,3,Victoria Arlen,0.12022129,0.010849145,0.10837635,0.13463823,0.21844624
25,4,Victoria Arlen,0.107860506,0.0060953135,0.099092774,0.11520976,0.14942433
25,5,Victoria Arlen,0.10710608,0.009970243,0.095804855,0.12180828,0.242782
25,6,Victoria Arlen,0.08047894,0.0067819655,0.06881755,0.08742168,0.23116769
25,7,Victoria Arlen,0.0756099,0.013767877,0.061911646,0.097136036,0.46587008
25,8,Victoria Arlen,0.22834499,0.029729713,0.19201332,0.27935314,0.38249063
25,9,Victoria Arlen,0.17737594,0.008874005,0.16378954,0.1906156,0.1512384
25,1,Barbara Corcoran,0.09146184,0.0044048615,0.08612785,0.09729968,0.12214748
25,2,Barbara Corcoran,0.07815737,0.008648027,0.070429385,0.09475225,0.31120375
25,1,Lindsey Stirling,0.08663654,0.005067034,0.08079975,0.09558181,0.17062148
25,2,Lindsey Stirling,0.049097545,0.005691099,0.043552954,0.059776925,0.33044362
25,3,Lindsey Stirling,0.13902618,0.015293512,0.117406525,0.15726005,0.28666198
25,4,Lindsey Stirling,0.058811735,0.0069271554,0.048599042,0.06752518,0.32180884
25,5,Lindsey Stirling,0.09673242,0.0069562867,0.08679956,0.1061673,0.20021974
25,6,Lindsey Stirling,0.120101035,0.0104524,0.102636725,0.13118109,0.23766962
25,7,Lindsey Stirling,0.11845639,0.021272918,0.09433099,0.14126937,0.3962503
25,8,Lindsey Stirling,0.19013451,0.016130457,0.16524737,0.21261019,0.24910164
25,9,Lindsey Stirling,0.23331775,0.014712098,0.21618667,0.25813892,0.17980738
25,10,Lindsey Stirling,0.2706376,0.028943151,0.2343714,0.31338394,0.2919496
25,1,Debbie Gibson,0.08676493,0.019764848,0.05759148,0.107668035,0.577152
25,2,Debbie Gibson,0.07876718,0.0062256563,0.070389114,0.086697765,0.2070488
25,1,Nick Lachey,0.09947819,0.010348121,0.08526186,0.113077864,0.27961913
25,2,Nick Lachey,0.089149974,0.009330963,0.07246499,0.09908329,0.29857892
25,3,Nick Lachey,0.083312064,0.0036840842,0.07796712,0.08894929,0.1318197
25,4,Nick Lachey,0.079587415,0.007849818,0.06929745,0.0878261,0.23280886
25,5,Nick Lachey,0.12153272,0.016540112,0.102924824,0.14245771,0.32528594
25,6,Nick Lachey,0.10433323,0.009524153,0.091026284,0.11426475,0.22273311
25,1,Drew Scott,0.05579134,0.010172718,0.04417611,0.070680335,0.47505984
25,2,Drew Scott,0.102036364,0.011594596,0.087089494,0.115534015,0.27876848
25,3,Drew Scott,0.08089476,0.0063114157,0.07036392,0.08872418,0.22696482
25,4,Drew Scott,0.083101206,0.006492153,0.07358497,0.091626965,0.21710874
25,5,Drew Scott,0.095658295,0.008897769,0.08537445,0.109675795,0.25404322
25,6,Drew Scott,0.15218627,0.01781036,0.12835409,0.171226,0.28170678
25,7,Drew Scott,0.12966359,0.009860983,0.11748231,0.14225648,0.19106498
25,8,Drew Scott,0.17081046,0.019277472,0.14856198,0.1987202,0.2936484
25,9,Drew Scott,0.19109306,0.019801967,0.168991,0.2189328,0.2613481
25,10,Drew Scott,0.25044337,0.019219305,0.22200525,0.27284896,0.20301482
25,1,Vanessa Lachey,0.08845177,0.007295392,0.07964858,0.09997178,0.2297659
25,2,Vanessa Lachey,0.09883672,0.0091531165,0.08469078,0.10800119,0.23584765
25,3,Vanessa Lachey,0.081480354,0.010473094,0.068397865,0.09441353,0.31928754
25,4,Vanessa Lachey,0.09884688,0.011969453,0.08342726,0.11702492,0.33989602
25,5,Vanessa Lachey,0.07520424,0.0097122835,0.063590765,0.08768712,0.3204122
25,6,Vanessa Lachey,0.12547329,0.016790513,0.09870327,0.14838082,0.39592126
25,7,Vanessa Lachey,0.16304034,0.016037147,0.13682957,0.18140128,0.27337843
26,1,Jamie Anderson,0.10519876,0.007147702,0.09445902,0.11606534,0.20538567
26,1,Johnny Damon,0.08374929,0.008711414,0.07101989,0.094076544,0.2753057
26,1,Kareem Abdul-Jabbar,0.064313464,0.008797881,0.05555758,0.07877806,0.36105162
26,2,Kareem Abdul-Jabbar,0.08844281,0.012947302,0.07383541,0.10699542,0.37493163
26,1,Arike Ogunbowale,0.07926311,0.013116626,0.066373065,0.10343568,0.4675897
26,2,Arike Ogunbowale,0.1190161,0.011366698,0.105331704,0.13965419,0.2883852
26,1,Jennie Finch Daigle,0.13194437,0.02360399,0.0928356,0.1598887,0.5081922
